,team,period,outcome,x0,y0,x1,y1,possession,id_match
54193,Switzerland,1,Complete,56.0,17.0,46.0,29.0,74-Switzerland,56
54194,Switzerland,1,Complete,52.0,47.0,58.0,78.0,74-Switzerland,56
54195,Switzerland,1,Complete,58.0,78.0,43.0,68.0,74-Switzerland,56
54196,Switzerland,1,Complete,50.0,63.0,44.0,24.0,74-Switzerland,56
54197,Switzerland,1,Complete,49.0,22.0,65.0,22.0,74-Switzerland,56
54198,Switzerland,1,Complete,62.0,18.0,40.0,16.0,74-Switzerland,56
54199,Switzerland,1,Complete,37.0,20.0,24.0,37.0,74-Switzerland,56
54200,Switzerland,1,Complete,30.0,41.0,30.0,24.0,74-Switzerland,56
54201,Switzerland,1,Complete,39.0,18.0,50.0,4.0,74-Switzerland,56
54202,Switzerland,1,Incomplete,54.0,5.0,61.0,4.0,74-Switzerland,56
54203,Switzerland,1,Complete,40.0,17.0,38.0,32.0,75-Switzerland,56
54204,Switzerland,1,Complete,47.0,32.0,44.0,13.0,75-Switzerland,56
54205,Switzerland,1,Complete,46.0,18.0,58.0,17.0,75-Switzerland,56
54206,Switzerland,1,Complete,60.0,19.0,44.0,17.0,75-Switzerland,56
54207,Switzerland,1,Complete,44.0,17.0,40.0,34.0,75-Switzerland,56
54208,Switzerland,1,Complete,63.0,28.0,80.0,24.0,75-Switzerland,56
54209,Switzerland,1,Complete,81.0,21.0,90.0,4.0,75-Switzerland,56
54210,Switzerland,1,Complete,91.0,5.0,111.0,14.0,75-Switzerland,56
54211,Switzerland,1,Complete,113.0,14.0,109.0,68.0,75-Switzerland,56
54212,Switzerland,1,Incomplete,113.0,65.0,110.0,31.0,75-Switzerland,56
54213,Sweden,1,Incomplete,9.0,52.0,69.0,62.0,75-Sweden,56
54214,Switzerland,1,Complete,54.0,21.0,37.0,47.0,75-Switzerland,56
54215,Switzerland,1,Complete,44.0,42.0,53.0,18.0,75-Switzerland,56
54216,Switzerland,1,Complete,54.0,19.0,44.0,25.0,75-Switzerland,56
54217,Switzerland,1,Complete,45.0,28.0,55.0,34.0,75-Switzerland,56
54218,Switzerland,1,Complete,56.0,33.0,52.0,22.0,75-Switzerland,56
54219,Switzerland,1,Complete,55.0,20.0,44.0,31.0,75-Switzerland,56
54220,Switzerland,1,Complete,53.0,32.0,52.0,62.0,75-Switzerland,56
54221,Switzerland,1,Complete,52.0,62.0,65.0,78.0,75-Switzerland,56
54222,Switzerland,1,Complete,63.0,72.0,44.0,71.0,75-Switzerland,56
54223,Switzerland,1,Complete,42.0,70.0,43.0,43.0,75-Switzerland,56
54224,Switzerland,1,Complete,45.0,41.0,75.0,4.0,75-Switzerland,56
54225,Switzerland,1,Incomplete,84.0,23.0,115.0,47.0,76-Switzerland,56
54226,Sweden,1,Complete,17.0,39.0,29.0,14.0,77-Sweden,56
54227,Sweden,1,Complete,41.0,11.0,53.0,3.0,77-Sweden,56
54228,Sweden,1,Complete,52.0,5.0,26.0,25.0,77-Sweden,56
54229,Sweden,1,Complete,26.0,21.0,41.0,54.0,77-Sweden,56
54230,Sweden,1,Complete,49.0,57.0,67.0,75.0,77-Sweden,56
54231,Sweden,1,Complete,62.0,75.0,33.0,50.0,77-Sweden,56
54232,Sweden,1,Complete,32.0,49.0,35.0,20.0,77-Sweden,56
54233,Sweden,1,Complete,35.0,20.0,49.0,5.0,77-Sweden,56
54234,Sweden,1,Incomplete,50.0,2.0,88.0,5.0,77-Sweden,56
54235,Switzerland,1,Complete,25.0,78.0,44.0,78.0,78-Switzerland,56
54236,Switzerland,1,Complete,44.0,78.0,44.0,72.0,78-Switzerland,56
54237,Switzerland,1,Complete,49.0,65.0,59.0,15.0,78-Switzerland,56
54238,Switzerland,1,Complete,85.0,19.0,79.0,28.0,78-Switzerland,56
54239,Switzerland,1,Complete,88.0,24.0,97.0,23.0,78-Switzerland,56
54240,Switzerland,1,Complete,94.0,27.0,82.0,32.0,78-Switzerland,56
54241,Switzerland,1,Complete,88.0,27.0,94.0,25.0,78-Switzerland,56
54242,Switzerland,1,Complete,94.0,25.0,88.0,14.0,78-Switzerland,56
54243,Switzerland,1,Complete,86.0,14.0,102.0,4.0,78-Switzerland,56
54244,Switzerland,1,Complete,102.0,4.0,79.0,15.0,78-Switzerland,56
54245,Switzerland,1,Complete,77.0,16.0,72.0,35.0,78-Switzerland,56
54246,Switzerland,1,Complete,68.0,40.0,82.0,77.0,78-Switzerland,56
54247,Switzerland,1,Complete,91.0,43.0,91.0,28.0,78-Switzerland,56
54248,Switzerland,1,Complete,92.0,15.0,103.0,8.0,78-Switzerland,56
54249,Switzerland,1,Incomplete,111.0,7.0,113.0,15.0,78-Switzerland,56
54250,Switzerland,2,Complete,60.0,41.0,49.0,37.0,79-Switzerland,56
54251,Switzerland,2,Complete,51.0,40.0,52.0,54.0,79-Switzerland,56
54252,Switzerland,2,Complete,51.0,54.0,44.0,38.0,79-Switzerland,56
54253,Switzerland,2,Complete,44.0,42.0,29.0,53.0,79-Switzerland,56
54254,Switzerland,2,Complete,33.0,51.0,34.0,9.0,79-Switzerland,56
54255,Switzerland,2,Complete,48.0,10.0,66.0,3.0,79-Switzerland,56
54256,Switzerland,2,Complete,63.0,5.0,44.0,4.0,79-Switzerland,56
54257,Switzerland,2,Complete,45.0,4.0,41.0,21.0,79-Switzerland,56
54258,Switzerland,2,Complete,41.0,28.0,44.0,59.0,79-Switzerland,56
54259,Switzerland,2,Complete,43.0,61.0,54.0,77.0,79-Switzerland,56
54260,Switzerland,2,Complete,54.0,77.0,35.0,66.0,79-Switzerland,56
54261,Switzerland,2,Complete,33.0,67.0,20.0,48.0,79-Switzerland,56
54262,Switzerland,2,Complete,19.0,45.0,28.0,14.0,79-Switzerland,56
54263,Switzerland,2,Incomplete,38.0,10.0,108.0,32.0,79-Switzerland,56
54264,Sweden,2,Incomplete,24.0,60.0,87.0,62.0,79-Sweden,56
54265,Switzerland,2,Complete,34.0,20.0,22.0,15.0,79-Switzerland,56
54266,Switzerland,2,Complete,22.0,14.0,36.0,7.0,79-Switzerland,56
54267,Switzerland,2,Incomplete,37.0,8.0,64.0,9.0,79-Switzerland,56
54268,Sweden,2,Complete,58.0,73.0,66.0,66.0,80-Sweden,56
54269,Sweden,2,Complete,66.0,66.0,35.0,61.0,80-Sweden,56
54270,Sweden,2,Complete,35.0,61.0,36.0,77.0,80-Sweden,56
54271,Sweden,2,Complete,38.0,79.0,44.0,66.0,80-Sweden,56
54272,Sweden,2,Complete,42.0,68.0,34.0,77.0,80-Sweden,56
54273,Sweden,2,Incomplete,38.0,79.0,91.0,57.0,80-Sweden,56
54274,Switzerland,2,Complete,30.0,24.0,36.0,16.0,80-Switzerland,56
54275,Switzerland,2,Incomplete,35.0,19.0,42.0,16.0,80-Switzerland,56
54276,Sweden,2,Incomplete,77.0,68.0,109.0,44.0,81-Sweden,56
54277,Switzerland,2,Incomplete,25.0,6.0,27.0,4.0,81-Switzerland,56
54278,Sweden,2,Complete,109.0,80.0,107.0,53.0,82-Sweden,56
54279,Switzerland,2,Incomplete,6.0,38.0,78.0,6.0,83-Switzerland,56
54280,Sweden,2,Incomplete,53.0,75.0,61.0,75.0,83-Sweden,56
54281,Sweden,2,Incomplete,52.0,77.0,53.0,73.0,83-Sweden,56
54282,Switzerland,2,Incomplete,68.0,8.0,78.0,7.0,83-Switzerland,56
54283,Sweden,2,Incomplete,43.0,74.0,73.0,79.0,83-Sweden,56
54284,Switzerland,2,Incomplete,48.0,2.0,62.0,4.0,83-Switzerland,56
54285,Sweden,2,Complete,62.0,69.0,65.0,47.0,84-Sweden,56
54286,Sweden,2,Complete,81.0,35.0,94.0,18.0,84-Sweden,56
54287,Sweden,2,Complete,97.0,16.0,113.0,53.0,84-Sweden,56
54288,Sweden,2,Complete,113.0,51.0,109.0,45.0,84-Sweden,56
54289,Sweden,2,Complete,107.0,44.0,106.0,49.0,84-Sweden,56
54290,Switzerland,2,Complete,58.0,65.0,63.0,54.0,85-Switzerland,56
54291,Switzerland,2,Complete,61.0,51.0,50.0,47.0,85-Switzerland,56
54292,Switzerland,2,Complete,53.0,44.0,54.0,64.0,85-Switzerland,56
54293,Switzerland,2,Complete,56.0,65.0,70.0,75.0,85-Switzerland,56
54294,Switzerland,2,Complete,63.0,67.0,67.0,53.0,85-Switzerland,56
54295,Switzerland,2,Complete,68.0,54.0,80.0,75.0,85-Switzerland,56
54296,Switzerland,2,Complete,91.0,61.0,112.0,72.0,85-Switzerland,56
54297,Switzerland,2,Incomplete,113.0,72.0,112.0,38.0,85-Switzerland,56
54298,Sweden,2,Complete,45.0,53.0,44.0,37.0,86-Sweden,56
54299,Sweden,2,Complete,43.0,37.0,57.0,62.0,86-Sweden,56
54300,Sweden,2,Complete,57.0,60.0,52.0,35.0,86-Sweden,56
54301,Sweden,2,Complete,49.0,36.0,60.0,18.0,86-Sweden,56
54302,Sweden,2,Complete,59.0,12.0,69.0,7.0,86-Sweden,56
54303,Sweden,2,Incomplete,70.0,6.0,73.0,27.0,86-Sweden,56
54304,Switzerland,2,Complete,57.0,51.0,62.0,69.0,87-Switzerland,56
54305,Switzerland,2,Complete,62.0,69.0,56.0,63.0,87-Switzerland,56
54306,Switzerland,2,Complete,58.0,62.0,58.0,55.0,87-Switzerland,56
54307,Switzerland,2,Complete,63.0,59.0,77.0,74.0,87-Switzerland,56
54308,Switzerland,2,Complete,78.0,74.0,63.0,74.0,87-Switzerland,56
54309,Switzerland,2,Complete,65.0,69.0,57.0,57.0,87-Switzerland,56
54310,Switzerland,2,Complete,59.0,53.0,58.0,22.0,87-Switzerland,56
54311,Switzerland,2,Complete,76.0,15.0,62.0,30.0,87-Switzerland,56
54312,Switzerland,2,Complete,60.0,33.0,62.0,61.0,87-Switzerland,56
54313,Switzerland,2,Complete,65.0,65.0,83.0,76.0,87-Switzerland,56
54314,Switzerland,2,Complete,77.0,77.0,66.0,75.0,87-Switzerland,56
54315,Switzerland,2,Complete,67.0,72.0,52.0,51.0,87-Switzerland,56
54316,Switzerland,2,Complete,52.0,50.0,58.0,14.0,87-Switzerland,56
54317,Switzerland,2,Complete,64.0,20.0,48.0,45.0,87-Switzerland,56
54318,Switzerland,2,Incomplete,46.0,49.0,48.0,49.0,87-Switzerland,56
54319,Switzerland,2,Complete,28.0,75.0,23.0,64.0,88-Switzerland,56
54320,Switzerland,2,Complete,28.0,48.0,33.0,19.0,88-Switzerland,56
54321,Switzerland,2,Complete,33.0,19.0,34.0,25.0,88-Switzerland,56
54322,Switzerland,2,Complete,56.0,52.0,45.0,64.0,88-Switzerland,56
54323,Switzerland,2,Complete,45.0,63.0,36.0,16.0,88-Switzerland,56
54324,Switzerland,2,Complete,55.0,22.0,47.0,35.0,88-Switzerland,56
54325,Switzerland,2,Complete,54.0,35.0,83.0,11.0,88-Switzerland,56
54326,Switzerland,2,Complete,86.0,13.0,109.0,17.0,88-Switzerland,56
54327,Switzerland,2,Incomplete,114.0,23.0,115.0,26.0,88-Switzerland,56
54328,Switzerland,2,Complete,119.0,2.0,100.0,14.0,89-Switzerland,56
54329,Switzerland,2,Complete,100.0,15.0,118.0,53.0,89-Switzerland,56
54330,Switzerland,2,Incomplete,119.0,55.0,119.0,54.0,89-Switzerland,56
54331,Switzerland,2,Complete,119.0,80.0,99.0,65.0,90-Switzerland,56
54332,Switzerland,2,Complete,100.0,64.0,106.0,73.0,90-Switzerland,56
54333,Switzerland,2,Incomplete,106.0,73.0,117.0,40.0,90-Switzerland,56
54334,Switzerland,2,Incomplete,119.0,2.0,116.0,34.0,91-Switzerland,56
54335,Switzerland,2,Complete,119.0,2.0,112.0,44.0,92-Switzerland,56
54336,Switzerland,2,Complete,112.0,43.0,92.0,50.0,92-Switzerland,56
54337,Switzerland,2,Complete,92.0,46.0,94.0,21.0,92-Switzerland,56
54338,Switzerland,2,Complete,94.0,20.0,104.0,9.0,92-Switzerland,56
54339,Switzerland,2,Incomplete,107.0,11.0,112.0,38.0,92-Switzerland,56
54340,Sweden,2,Incomplete,25.0,43.0,39.0,47.0,92-Sweden,56
54341,Switzerland,2,Complete,82.0,34.0,78.0,25.0,92-Switzerland,56
54342,Switzerland,2,Complete,71.0,19.0,98.0,74.0,92-Switzerland,56
54343,Switzerland,2,Complete,65.0,68.0,56.0,61.0,92-Switzerland,56
54344,Switzerland,2,Complete,64.0,46.0,69.0,16.0,92-Switzerland,56
54345,Switzerland,2,Complete,82.0,11.0,90.0,4.0,92-Switzerland,56
54346,Switzerland,2,Incomplete,106.0,13.0,113.0,46.0,92-Switzerland,56
54347,Sweden,2,Out,3.0,33.0,6.0,2.0,92-Sweden,56
54348,Switzerland,2,Complete,108.0,80.0,81.0,64.0,93-Switzerland,56
54349,Switzerland,2,Complete,77.0,60.0,70.0,38.0,93-Switzerland,56
54350,Switzerland,2,Complete,67.0,38.0,60.0,62.0,93-Switzerland,56
54351,Switzerland,2,Complete,64.0,61.0,87.0,60.0,93-Switzerland,56
54352,Switzerland,2,Complete,90.0,71.0,96.0,77.0,93-Switzerland,56
54353,Switzerland,2,Incomplete,95.0,78.0,98.0,64.0,93-Switzerland,56
54354,Sweden,2,Complete,23.0,17.0,28.0,16.0,94-Sweden,56
54355,Sweden,2,Complete,30.0,17.0,46.0,17.0,94-Sweden,56
54356,Sweden,2,Complete,45.0,12.0,39.0,6.0,94-Sweden,56
54357,Sweden,2,Complete,39.0,4.0,38.0,24.0,94-Sweden,56
54358,Sweden,2,Complete,38.0,17.0,49.0,8.0,94-Sweden,56
54359,Sweden,2,Complete,56.0,2.0,66.0,20.0,95-Sweden,56
54360,Sweden,2,Incomplete,66.0,21.0,70.0,9.0,95-Sweden,56
54361,Sweden,2,Incomplete,78.0,3.0,99.0,5.0,96-Sweden,56
54362,Sweden,2,Complete,101.0,2.0,102.0,9.0,97-Sweden,56
54363,Sweden,2,Complete,102.0,9.0,104.0,6.0,97-Sweden,56
54364,Sweden,2,Complete,106.0,5.0,100.0,7.0,97-Sweden,56
54365,Sweden,2,Complete,84.0,6.0,64.0,21.0,97-Sweden,56
54366,Sweden,2,Complete,61.0,18.0,57.0,51.0,97-Sweden,56
54367,Sweden,2,Incomplete,62.0,68.0,94.0,76.0,97-Sweden,56
54368,Sweden,2,Incomplete,106.0,80.0,113.0,49.0,98-Sweden,56
54369,Sweden,2,Incomplete,70.0,79.0,101.0,77.0,98-Sweden,56
54370,Switzerland,2,Complete,15.0,3.0,13.0,10.0,99-Switzerland,56
54371,Switzerland,2,Complete,13.0,10.0,14.0,3.0,99-Switzerland,56
54372,Switzerland,2,Complete,16.0,3.0,36.0,13.0,99-Switzerland,56
54373,Switzerland,2,Incomplete,49.0,21.0,94.0,40.0,99-Switzerland,56
54374,Sweden,2,Complete,30.0,51.0,66.0,61.0,100-Sweden,56
54375,Sweden,2,Complete,69.0,76.0,82.0,64.0,100-Sweden,56
54376,Sweden,2,Complete,81.0,64.0,70.0,66.0,100-Sweden,56
54377,Sweden,2,Complete,70.0,65.0,53.0,77.0,100-Sweden,56
54378,Sweden,2,Complete,60.0,75.0,67.0,63.0,100-Sweden,56
54379,Sweden,2,Complete,61.0,59.0,34.0,66.0,100-Sweden,56
54380,Sweden,2,Complete,36.0,56.0,49.0,22.0,100-Sweden,56
54381,Sweden,2,Complete,52.0,19.0,39.0,56.0,100-Sweden,56
54382,Sweden,2,Complete,39.0,44.0,44.0,15.0,100-Sweden,56
54383,Sweden,2,Complete,32.0,17.0,10.0,35.0,100-Sweden,56
54384,Sweden,2,Incomplete,13.0,37.0,74.0,52.0,100-Sweden,56
54385,Switzerland,2,Complete,47.0,29.0,61.0,11.0,101-Switzerland,56
54386,Switzerland,2,Complete,55.0,9.0,56.0,23.0,101-Switzerland,56
54387,Switzerland,2,Complete,55.0,23.0,34.0,22.0,101-Switzerland,56
54388,Switzerland,2,Complete,34.0,21.0,44.0,61.0,101-Switzerland,56
54389,Switzerland,2,Complete,54.0,66.0,58.0,77.0,101-Switzerland,56
54390,Switzerland,2,Complete,59.0,77.0,62.0,64.0,101-Switzerland,56
54391,Switzerland,2,Complete,57.0,67.0,47.0,71.0,101-Switzerland,56
54392,Switzerland,2,Complete,48.0,67.0,38.0,44.0,101-Switzerland,56
54393,Switzerland,2,Complete,42.0,38.0,50.0,14.0,101-Switzerland,56
54394,Switzerland,2,Complete,52.0,11.0,81.0,3.0,101-Switzerland,56
54395,Switzerland,2,Complete,77.0,9.0,62.0,5.0,101-Switzerland,56
54396,Switzerland,2,Complete,55.0,6.0,35.0,38.0,101-Switzerland,56
54397,Switzerland,2,Complete,33.0,42.0,39.0,57.0,101-Switzerland,56
54398,Switzerland,2,Complete,36.0,60.0,69.0,64.0,101-Switzerland,56
54399,Sweden,2,Complete,64.0,25.0,94.0,8.0,102-Sweden,56
54400,Sweden,2,Complete,100.0,20.0,95.0,40.0,102-Sweden,56
54401,Sweden,2,Complete,93.0,44.0,101.0,50.0,102-Sweden,56
54402,Sweden,2,Complete,98.0,50.0,90.0,51.0,102-Sweden,56
54403,Sweden,2,Out,90.0,51.0,111.0,2.0,102-Sweden,56
54404,Switzerland,2,Incomplete,12.0,80.0,50.0,75.0,103-Switzerland,56
54405,Sweden,2,Incomplete,69.0,5.0,99.0,22.0,103-Sweden,56
54406,Sweden,2,Incomplete,86.0,37.0,95.0,51.0,103-Sweden,56
54407,Switzerland,2,Complete,28.0,32.0,32.0,51.0,103-Switzerland,56
54408,Switzerland,2,Complete,35.0,44.0,24.0,32.0,103-Switzerland,56
54409,Switzerland,2,Complete,21.0,22.0,27.0,31.0,103-Switzerland,56
54410,Switzerland,2,Complete,29.0,36.0,33.0,56.0,103-Switzerland,56
54411,Switzerland,2,Complete,39.0,66.0,70.0,76.0,103-Switzerland,56
54412,Switzerland,2,Complete,69.0,77.0,54.0,75.0,103-Switzerland,56
54413,Switzerland,2,Complete,57.0,69.0,43.0,46.0,103-Switzerland,56
54414,Switzerland,2,Complete,52.0,43.0,59.0,25.0,103-Switzerland,56
54415,Switzerland,2,Complete,65.0,16.0,97.0,3.0,103-Switzerland,56
54416,Switzerland,2,Complete,97.0,6.0,112.0,67.0,103-Switzerland,56
54417,Switzerland,2,Complete,105.0,56.0,98.0,48.0,103-Switzerland,56
54418,Sweden,2,Complete,28.0,36.0,46.0,27.0,104-Sweden,56
54419,Sweden,2,Complete,46.0,19.0,100.0,60.0,105-Sweden,56
54420,Sweden,2,Incomplete,100.0,60.0,113.0,29.0,105-Sweden,56
54421,Switzerland,2,Complete,13.0,57.0,18.0,62.0,106-Switzerland,56
54422,Switzerland,2,Complete,23.0,65.0,30.0,54.0,106-Switzerland,56
54423,Switzerland,2,Complete,34.0,59.0,27.0,68.0,106-Switzerland,56
54424,Switzerland,2,Complete,29.0,66.0,18.0,54.0,106-Switzerland,56
54425,Switzerland,2,Complete,21.0,53.0,27.0,20.0,106-Switzerland,56
54426,Switzerland,2,Complete,52.0,19.0,73.0,24.0,106-Switzerland,56
54427,Switzerland,2,Incomplete,71.0,25.0,88.0,8.0,106-Switzerland,56
54428,Sweden,2,Out,33.0,73.0,35.0,79.0,106-Sweden,56
54429,Switzerland,2,Complete,91.0,1.0,113.0,4.0,107-Switzerland,56
54430,Switzerland,2,Complete,105.0,3.0,98.0,10.0,107-Switzerland,56
54431,Switzerland,2,Complete,97.0,14.0,94.0,4.0,107-Switzerland,56
54432,Switzerland,2,Complete,89.0,15.0,72.0,18.0,107-Switzerland,56
54433,Switzerland,2,Complete,73.0,26.0,74.0,62.0,107-Switzerland,56
54434,Switzerland,2,Complete,82.0,68.0,82.0,76.0,107-Switzerland,56
54435,Switzerland,2,Complete,85.0,76.0,87.0,45.0,107-Switzerland,56
54436,Switzerland,2,Incomplete,86.0,47.0,97.0,43.0,107-Switzerland,56
54437,Sweden,2,Complete,24.0,38.0,32.0,50.0,108-Sweden,56
54438,Sweden,2,Complete,35.0,51.0,34.0,33.0,108-Sweden,56
54439,Sweden,2,Complete,42.0,21.0,77.0,9.0,108-Sweden,56
54440,Sweden,2,Out,114.0,17.0,120.0,24.0,109-Sweden,56
54441,Switzerland,2,Complete,6.0,42.0,36.0,32.0,110-Switzerland,56
54442,Switzerland,2,Complete,36.0,40.0,49.0,62.0,110-Switzerland,56
54443,Switzerland,2,Complete,62.0,65.0,82.0,64.0,110-Switzerland,56
54444,Switzerland,2,Complete,87.0,63.0,98.0,74.0,110-Switzerland,56
54445,Switzerland,2,Incomplete,97.0,72.0,106.0,53.0,110-Switzerland,56
54446,Sweden,2,Complete,14.0,30.0,14.0,19.0,110-Sweden,56
54447,Sweden,2,Incomplete,7.0,5.0,12.0,3.0,110-Sweden,56
54448,Sweden,2,Incomplete,19.0,2.0,47.0,4.0,111-Sweden,56
54449,Switzerland,2,Complete,74.0,78.0,87.0,78.0,112-Switzerland,56
54450,Switzerland,2,Incomplete,89.0,77.0,90.0,64.0,112-Switzerland,56
54451,Sweden,2,Incomplete,31.0,17.0,51.0,19.0,112-Sweden,56
54452,Switzerland,2,Complete,70.0,62.0,78.0,66.0,112-Switzerland,56
54453,Switzerland,2,Complete,84.0,61.0,68.0,37.0,113-Switzerland,56
54454,Switzerland,2,Complete,70.0,29.0,70.0,59.0,113-Switzerland,56
54455,Switzerland,2,Complete,75.0,62.0,98.0,77.0,113-Switzerland,56
54456,Sweden,2,Complete,36.0,34.0,27.0,26.0,115-Sweden,56
54457,Sweden,2,Complete,27.0,24.0,29.0,68.0,115-Sweden,56
54458,Sweden,2,Complete,70.0,75.0,89.0,67.0,115-Sweden,56
54459,Sweden,2,Complete,84.0,61.0,88.0,40.0,115-Sweden,56
54460,Sweden,2,Complete,90.0,35.0,99.0,20.0,115-Sweden,56
54461,Sweden,2,Complete,101.0,23.0,98.0,35.0,115-Sweden,56
54462,Switzerland,2,Complete,65.0,64.0,90.0,54.0,117-Switzerland,56
54463,Switzerland,2,Complete,88.0,63.0,86.0,76.0,117-Switzerland,56
54464,Switzerland,2,Complete,87.0,77.0,79.0,76.0,117-Switzerland,56
54465,Switzerland,2,Incomplete,80.0,66.0,93.0,46.0,117-Switzerland,56
54466,Switzerland,2,Incomplete,77.0,53.0,78.0,14.0,117-Switzerland,56
54467,Sweden,2,Out,60.0,67.0,115.0,2.0,119-Sweden,56
54468,Switzerland,2,Incomplete,16.0,80.0,45.0,76.0,120-Switzerland,56
54469,Sweden,2,Complete,76.0,5.0,72.0,19.0,121-Sweden,56
54470,Sweden,2,Complete,72.0,19.0,96.0,22.0,121-Sweden,56
54471,Sweden,2,Complete,96.0,22.0,105.0,5.0,121-Sweden,56
54472,Sweden,2,Complete,106.0,4.0,100.0,25.0,121-Sweden,56
54473,Sweden,2,Complete,99.0,25.0,107.0,8.0,121-Sweden,56
54474,Sweden,2,Complete,107.0,8.0,84.0,18.0,121-Sweden,56
54475,Sweden,2,Complete,83.0,20.0,90.0,41.0,121-Sweden,56
54476,Sweden,2,Complete,13.0,55.0,84.0,57.0,123-Sweden,56
54477,Switzerland,2,Complete,42.0,20.0,44.0,26.0,124-Switzerland,56
54478,Switzerland,2,Complete,45.0,33.0,54.0,72.0,124-Switzerland,56
54479,Switzerland,2,Complete,99.0,76.0,85.0,74.0,124-Switzerland,56
54480,Switzerland,2,Complete,88.0,74.0,75.0,62.0,124-Switzerland,56
54481,Switzerland,2,Complete,75.0,59.0,64.0,41.0,124-Switzerland,56
54482,Switzerland,2,Complete,65.0,41.0,70.0,14.0,124-Switzerland,56
54483,Switzerland,2,Complete,75.0,9.0,98.0,3.0,124-Switzerland,56
54484,Switzerland,2,Complete,96.0,14.0,91.0,22.0,124-Switzerland,56
54485,Switzerland,2,Incomplete,92.0,21.0,102.0,22.0,124-Switzerland,56
54486,Sweden,2,Complete,19.0,59.0,36.0,65.0,124-Sweden,56
54487,Sweden,2,Incomplete,39.0,62.0,42.0,63.0,124-Sweden,56
54488,Switzerland,2,Incomplete,86.0,22.0,112.0,42.0,125-Switzerland,56
54489,Switzerland,2,Incomplete,119.0,79.0,114.0,37.0,126-Switzerland,56
54490,Switzerland,2,Incomplete,119.0,2.0,114.0,38.0,127-Switzerland,56
54491,Switzerland,2,Complete,95.0,49.0,99.0,61.0,127-Switzerland,56
54492,Switzerland,2,Complete,94.0,54.0,86.0,40.0,127-Switzerland,56
54493,Switzerland,2,Complete,77.0,46.0,82.0,63.0,127-Switzerland,56
54494,Switzerland,2,Complete,82.0,54.0,92.0,21.0,127-Switzerland,56
54495,Switzerland,2,Complete,97.0,23.0,90.0,14.0,127-Switzerland,56
54496,Switzerland,2,Incomplete,93.0,14.0,97.0,20.0,127-Switzerland,56
54497,Sweden,2,Complete,33.0,50.0,27.0,52.0,127-Sweden,56
54498,Sweden,2,Out,27.0,52.0,65.0,2.0,127-Sweden,56
54499,Switzerland,2,Complete,66.0,80.0,44.0,59.0,128-Switzerland,56
54500,Switzerland,2,Complete,52.0,52.0,54.0,26.0,128-Switzerland,56
54501,Switzerland,2,Complete,63.0,24.0,73.0,21.0,128-Switzerland,56
54502,Switzerland,2,Complete,73.0,21.0,70.0,30.0,128-Switzerland,56
54503,Switzerland,2,Complete,71.0,30.0,82.0,21.0,128-Switzerland,56
54504,Switzerland,2,Complete,82.0,19.0,83.0,16.0,128-Switzerland,56
54505,Sweden,2,Complete,29.0,62.0,24.0,64.0,129-Sweden,56
54506,Sweden,2,Complete,24.0,64.0,31.0,55.0,129-Sweden,56
54507,Sweden,2,Incomplete,29.0,58.0,73.0,61.0,129-Sweden,56
54508,Switzerland,2,Complete,32.0,27.0,44.0,52.0,130-Switzerland,56
54509,Switzerland,2,Complete,68.0,52.0,84.0,43.0,130-Switzerland,56
54510,Switzerland,2,Incomplete,84.0,43.0,94.0,50.0,130-Switzerland,56
54511,Switzerland,2,Incomplete,74.0,63.0,76.0,56.0,130-Switzerland,56
54512,Sweden,2,Out,44.0,56.0,73.0,2.0,130-Sweden,56
54513,Switzerland,2,Incomplete,119.0,22.0,118.0,24.0,131-Switzerland,56
54514,Switzerland,2,Incomplete,120.0,2.0,112.0,39.0,132-Switzerland,56
54515,Switzerland,2,Complete,84.0,38.0,88.0,53.0,132-Switzerland,56
54516,Switzerland,2,Out,87.0,48.0,120.0,32.0,132-Switzerland,56
54517,Sweden,2,Complete,6.0,50.0,71.0,68.0,133-Sweden,56
54518,Sweden,2,Complete,71.0,68.0,99.0,67.0,133-Sweden,56
54519,Sweden,2,Injury Clearance,91.0,71.0,93.0,80.0,133-Sweden,56
54520,Switzerland,2,Injury Clearance,49.0,8.0,104.0,38.0,134-Switzerland,56
54521,Sweden,2,Incomplete,18.0,45.0,88.0,53.0,135-Sweden,56
54522,Switzerland,2,Incomplete,34.0,26.0,34.0,26.0,135-Switzerland,56
54523,Sweden,2,Complete,87.0,55.0,99.0,52.0,135-Sweden,56
54524,Sweden,2,Complete,98.0,52.0,103.0,43.0,135-Sweden,56
54525,Sweden,2,Complete,95.0,38.0,89.0,29.0,135-Sweden,56
54526,Sweden,2,Complete,88.0,30.0,101.0,19.0,135-Sweden,56
54527,Sweden,2,Complete,98.0,17.0,95.0,31.0,135-Sweden,56
54528,Sweden,2,Complete,96.0,29.0,107.0,19.0,135-Sweden,56
54529,Sweden,2,Incomplete,107.0,19.0,108.0,25.0,135-Sweden,56
54530,Sweden,2,Incomplete,120.0,2.0,117.0,33.0,136-Sweden,56
54531,Sweden,2,Incomplete,105.0,55.0,105.0,41.0,136-Sweden,56
54532,Switzerland,2,Incomplete,16.0,40.0,22.0,16.0,136-Switzerland,56
54533,Sweden,2,Out,99.0,65.0,120.0,27.0,136-Sweden,56
54534,Switzerland,2,Complete,6.0,44.0,9.0,15.0,137-Switzerland,56
54535,Switzerland,2,Complete,50.0,20.0,37.0,28.0,137-Switzerland,56
